Name	version	spawnable	rare	level	maxlevel	levelreq	classspecific	class	classlevelreq	frequency	group	mod1code	mod1param	mod1min	mod1max	* Laz / notes	mod2code	mod2param	mod2min	mod2max	mod3code	mod3param	mod3min	mod3max	transform	transformcolor	itype1	itype2	itype3	itype4	itype5	itype6	itype7	etype1	etype2	etype3	etype4	etype5	divide	multiply	add
NoDesc	1	1	1	1	21					147	219	pr267		1	5												staf														
NoDesc	1	1	1	8	31	6				203	219	pr267		6	10												staf														
NoDesc	1	1	1	14	42	12				3	219	pr267		11	15												staf														
NoDesc	1	1	1	20	53	17				59	219	pr267		16	20												staf														
NoDesc	1	1	1	27	63	22				115	219	pr267		21	25												staf														
NoDesc	1	1	1	33	74	28				171	219	pr267		26	30												staf														
NoDesc	1	1	1	40	85	33				227	219	pr267		31	35												staf														
NoDesc	1	1	1	46	90	38				206	219	pr267		36	40												staf														
NoDesc	1	1	1	52	90	44				254	219	pr267		41	45												staf														
NoDesc	1	1	1	59		49				46	219	pr267		46	50												staf														
NoDesc	1	1	1	80		66				202	219	pr267		51	75												staf														
NoDesc	1	1	1	1	21					147	219	pr267		1	3												amul	scep	wand	head	crsd	h2h	nagi								
NoDesc	1	1	1	13	41	11				252	219	pr267		4	6												amul	scep	wand	head	crsd	h2h	nagi								
NoDesc	1	1	1	25	61	21				101	219	pr267		7	9												amul	scep	wand	head	crsd	h2h	nagi								
NoDesc	1	1	1	37	81	31				206	219	pr267		10	12												amul	scep	wand	head	crsd	h2h	nagi								
NoDesc	1	1	1	49	90	41				230	219	pr267		13	15												amul	scep	wand	head	crsd	h2h	nagi								
NoDesc	1	1	1	61	90	51				64	219	pr267		16	20												amul	scep	wand	head	crsd	h2h	nagi								
NoDesc	1	1	1	73		61				154	219	pr267		21	30												amul	scep	wand	head	crsd	h2h	nagi								
NoDesc	1	1	1	80		66				202	219	pr267		31	40												amul	scep	wand	head	crsd	h2h	nagi								
NoDesc	1	1	1	1	21					147	219	pr267		1	3												bswd	baxe	phlm	pelt	circ										
NoDesc	1	1	1	13	41	11				252	219	pr267		4	6												bswd	baxe	phlm	pelt	circ										
NoDesc	1	1	1	25	61	21				101	219	pr267		7	9												bswd	baxe	phlm	pelt	circ										
NoDesc	1	1	1	37	81	31				206	219	pr267		10	12												bswd	baxe	phlm	pelt	circ										
NoDesc	1	1	1	49	90	41				230	219	pr267		13	15												bswd	baxe	phlm	pelt	circ										
NoDesc	1	1	1	61	90	51				64	219	pr267		16	20												bswd	baxe	phlm	pelt	circ										
NoDesc	1	1	1	73		61				154	219	pr267		21	30												bswd	baxe	phlm	pelt	circ										
NoDesc	1	1	1	80		66				202	219	pr267		31	40												bswd	baxe	phlm	pelt	circ										
NoDesc	1	1	1	1	21					105	219	pr267		1	3												ring														
NoDesc	1	1	1	14	42	12				185	219	pr267		4	6												ring														
NoDesc	1	1	1	40	86	34				94	219	pr267		7	11												ring														
NoDesc	1	1	1	57		48				108	219	pr267		12	15												ring														
NoDesc	1	1	1	5	27	4				208	220	pr173		6	10											cblu	staf	orb	pelt	stor	pspe										
NoDesc	1	1	1	16	46	14				64	220	pr173		11	15											cblu	staf	orb	pelt	stor	pspe										
NoDesc	1	1	1	28	65	23				176	220	pr173		16	20											cblu	staf	orb	pelt	stor	pspe										
NoDesc	1	1	1	39	83	32				32	220	pr173		21	25											cblu	staf	orb	pelt	stor	pspe										
NoDesc	1	1	1	50	90	42				144	220	pr173		26	30											cblu	staf	orb	pelt	stor	pspe										
NoDesc	1	1	1	61	90	51					220	pr173		31	35											cblu	staf	orb	pelt	stor	pspe										
NoDesc	1	1	1	75		62				136	220	pr173		36	40											cblu	staf	orb	pelt	stor	pspe										
NoDesc	1	1	1	80		66				184	220	pr173		41	50											cblu	staf	orb	pelt	stor	pspe										
NoDesc	1	1	1	9	34	8				155	220	pr173		3	5											cblu	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	22	55	18				235	220	pr173		6	8											cblu	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	35	77	29				59	220	pr173		9	11											cblu	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	48	90	40				139	220	pr173		12	14											cblu	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	60	90	50				219	220	pr173		15	17											cblu	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	73		61				43	220	pr173		18	20											cblu	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	80		66				83	220	pr173		21	30											cblu	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	9	34	8				155	220	pr173		3	5											cblu	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	22	55	18				235	220	pr173		6	8											cblu	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	35	77	29				59	220	pr173		9	11											cblu	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	48	90	40				139	220	pr173		12	14											cblu	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	60	90	50				219	220	pr173		15	17											cblu	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	73		61				43	220	pr173		18	20											cblu	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	80		66				83	220	pr173		21	30											cblu	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	25	61	21				102	220	pr173		2	4											cblu	ring	belt	helm	nscy	nknf	ashd	club	azhm	pelt	pzhm	phlm	pclb			
NoDesc	1	1	1	42	89	35				144	220	pr173		5	7											cblu	ring	belt	helm	nscy	nknf	ashd	club	azhm	pelt	pzhm	phlm	pclb			
NoDesc	1	1	1	59		49				186	220	pr173		8	10											cblu	ring	belt	helm	nscy	nknf	ashd	club	azhm	pelt	pzhm	phlm	pclb			
NoDesc	1	1	1	80		66				238	220	pr173		11	20											cblu	ring	belt	helm	nscy	nknf	ashd	club	azhm	pelt	pzhm	phlm	pclb			
NoDesc	1	1	1	5	27	4				208	220	pr171		6	10											cred	staf	orb	pelt	ashd	stor	pspe									
NoDesc	1	1	1	16	46	14				64	220	pr171		11	15											cred	staf	orb	pelt	ashd	stor	pspe									
NoDesc	1	1	1	28	65	23				176	220	pr171		16	20											cred	staf	orb	pelt	ashd	stor	pspe									
NoDesc	1	1	1	39	83	32				32	220	pr171		21	25											cred	staf	orb	pelt	ashd	stor	pspe									
NoDesc	1	1	1	50	90	42				144	220	pr171		26	30											cred	staf	orb	pelt	ashd	stor	pspe									
NoDesc	1	1	1	61	90	51					220	pr171		31	35											cred	staf	orb	pelt	ashd	stor	pspe									
NoDesc	1	1	1	75		62				136	220	pr171		36	40											cred	staf	orb	pelt	ashd	stor	pspe									
NoDesc	1	1	1	80		66				184	220	pr171		41	50											cred	staf	orb	pelt	ashd	stor	pspe									
NoDesc	1	1	1	9	34	8				155	220	pr171		3	5											cred	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	22	55	18				235	220	pr171		6	8											cred	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	35	77	29				59	220	pr171		9	11											cred	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	48	90	40				139	220	pr171		12	14											cred	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	60	90	50				219	220	pr171		15	17											cred	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	73		61				43	220	pr171		18	20											cred	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	80		66				83	220	pr171		21	30											cred	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	9	34	8				155	220	pr171		3	5											cred	wand	head	pzhm	azsd	pclb	pmac									
NoDesc	1	1	1	22	55	18				235	220	pr171		6	8											cred	wand	head	pzhm	azsd	pclb	pmac									
NoDesc	1	1	1	35	77	29				59	220	pr171		9	11											cred	wand	head	pzhm	azsd	pclb	pmac									
NoDesc	1	1	1	48	90	40				139	220	pr171		12	14											cred	wand	head	pzhm	azsd	pclb	pmac									
NoDesc	1	1	1	60	90	50				219	220	pr171		15	17											cred	wand	head	pzhm	azsd	pclb	pmac									
NoDesc	1	1	1	73		61				43	220	pr171		18	20											cred	wand	head	pzhm	azsd	pclb	pmac									
NoDesc	1	1	1	80		66				83	220	pr171		21	30											cred	wand	head	pzhm	azsd	pclb	pmac									
NoDesc	1	1	1	25	61	21				102	220	pr171		2	4											cred	ring	belt	helm	nscy	nknf	club		azhm	pelt	pzhm	phlm	pclb			
NoDesc	1	1	1	42	89	35				144	220	pr171		5	7											cred	ring	belt	helm	nscy	nknf	club		azhm	pelt	pzhm	phlm	pclb			
NoDesc	1	1	1	59		49				186	220	pr171		8	10											cred	ring	belt	helm	nscy	nknf	club		azhm	pelt	pzhm	phlm	pclb			
NoDesc	1	1	1	80		66				238	220	pr171		11	20											cred	ring	belt	helm	nscy	nknf	club		azhm	pelt	pzhm	phlm	pclb			
NoDesc	1	1	1	5	27	4				208	220	pr172		6	10											lyel	staf	orb	h2h	stor				dstf							
NoDesc	1	1	1	16	46	14				64	220	pr172		11	15											lyel	staf	orb	h2h	stor				dstf							
NoDesc	1	1	1	28	65	23				176	220	pr172		16	20											lyel	staf	orb	h2h	stor				dstf							
NoDesc	1	1	1	39	83	32				32	220	pr172		21	25											lyel	staf	orb	h2h	stor				dstf							
NoDesc	1	1	1	50	90	42				144	220	pr172		26	30											lyel	staf	orb	h2h	stor				dstf							
NoDesc	1	1	1	61	90	51					220	pr172		31	35											lyel	staf	orb	h2h	stor				dstf							
NoDesc	1	1	1	75		62				136	220	pr172		36	40											lyel	staf	orb	h2h	stor				dstf							
NoDesc	1	1	1	80		66				184	220	pr172		41	50											lyel	staf	orb	h2h	stor				dstf							
NoDesc	1	1	1	9	34	8				155	220	pr172		3	5											lyel	glov	amul	scep	h2h	crsd	ishd									
NoDesc	1	1	1	22	55	18				235	220	pr172		6	8											lyel	glov	amul	scep	h2h	crsd	ishd									
NoDesc	1	1	1	35	77	29				59	220	pr172		9	11											lyel	glov	amul	scep	h2h	crsd	ishd									
NoDesc	1	1	1	48	90	40				139	220	pr172		12	14											lyel	glov	amul	scep	h2h	crsd	ishd									
NoDesc	1	1	1	60	90	50				219	220	pr172		15	17											lyel	glov	amul	scep	h2h	crsd	ishd									
NoDesc	1	1	1	73		61				43	220	pr172		18	20											lyel	glov	amul	scep	h2h	crsd	ishd									
NoDesc	1	1	1	80		66				83	220	pr172		21	30											lyel	glov	amul	scep	h2h	crsd	ishd									
NoDesc	1	1	1	9	34	8				155	220	pr172		3	5											lyel	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	22	55	18				235	220	pr172		6	8											lyel	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	35	77	29				59	220	pr172		9	11											lyel	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	48	90	40				139	220	pr172		12	14											lyel	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	60	90	50				219	220	pr172		15	17											lyel	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	73		61				43	220	pr172		18	20											lyel	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	80		66				83	220	pr172		21	30											lyel	wand	head	pzhm	pclb	pmac										
NoDesc	1	1	1	25	61	21				102	220	pr172		2	4											lyel	ring	belt	helm	nscy	nknf	ashd		azhm	pelt	pzhm	phlm				
NoDesc	1	1	1	42	89	35				144	220	pr172		5	7											lyel	ring	belt	helm	nscy	nknf	ashd		azhm	pelt	pzhm	phlm				
NoDesc	1	1	1	59		49				186	220	pr172		8	10											lyel	ring	belt	helm	nscy	nknf	ashd		azhm	pelt	pzhm	phlm				
NoDesc	1	1	1	80		66				238	220	pr172		11	20											lyel	ring	belt	helm	nscy	nknf	ashd		azhm	pelt	pzhm	phlm				
NoDesc	1	1	1	5	27	4				208	220	pr174		6	10											cgrn	staf	pelt	orb	stor	scyh	knif	tkni								
NoDesc	1	1	1	16	46	14				64	220	pr174		11	15											cgrn	staf	pelt	orb	stor	scyh	knif	tkni								
NoDesc	1	1	1	28	65	23				176	220	pr174		16	20											cgrn	staf	pelt	orb	stor	scyh	knif	tkni								
NoDesc	1	1	1	39	83	32				32	220	pr174		21	25											cgrn	staf	pelt	orb	stor	scyh	knif	tkni								
NoDesc	1	1	1	50	90	42				144	220	pr174		26	30											cgrn	staf	pelt	orb	stor	scyh	knif	tkni								
NoDesc	1	1	1	61	90	51					220	pr174		31	35											cgrn	staf	pelt	orb	stor	scyh	knif	tkni								
NoDesc	1	1	1	75		62				136	220	pr174		36	40											cgrn	staf	pelt	orb	stor	scyh	knif	tkni								
NoDesc	1	1	1	80		66				184	220	pr174		41	50											cgrn	staf	pelt	orb	stor	scyh	knif	tkni								
NoDesc	1	1	1	9	34	8				155	220	pr174		3	5											cgrn	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	22	55	18				235	220	pr174		6	8											cgrn	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	35	77	29				59	220	pr174		9	11											cgrn	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	48	90	40				139	220	pr174		12	14											cgrn	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	60	90	50				219	220	pr174		15	17											cgrn	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	73		61				43	220	pr174		18	20											cgrn	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	80		66				83	220	pr174		21	30											cgrn	glov	amul	scep	h2h	crsd	dbow	ishd								
NoDesc	1	1	1	9	34	8				155	220	pr174		3	5											cgrn	pzhm	azsd	pclb	pmac	pspe	phlm	bswd								
NoDesc	1	1	1	22	55	18				235	220	pr174		6	8											cgrn	pzhm	azsd	pclb	pmac	pspe	phlm	bswd								
NoDesc	1	1	1	35	77	29				59	220	pr174		9	11											cgrn	pzhm	azsd	pclb	pmac	pspe	phlm	bswd								
NoDesc	1	1	1	48	90	40				139	220	pr174		12	14											cgrn	pzhm	azsd	pclb	pmac	pspe	phlm	bswd								
NoDesc	1	1	1	60	90	50				219	220	pr174		15	17											cgrn	pzhm	azsd	pclb	pmac	pspe	phlm	bswd								
NoDesc	1	1	1	73		61				43	220	pr174		18	20											cgrn	pzhm	azsd	pclb	pmac	pspe	phlm	bswd								
NoDesc	1	1	1	80		66				83	220	pr174		21	30											cgrn	pzhm	azsd	pclb	pmac	pspe	phlm	bswd								
NoDesc	1	1	1	25	61	21				102	220	pr174		2	4											cgrn	ring	belt	helm	ashd	basd	baxe	club	azhm	pelt	pzhm	phlm	pclb			
NoDesc	1	1	1	42	89	35				144	220	pr174		5	7											cgrn	ring	belt	helm	ashd	basd	baxe	club	azhm	pelt	pzhm	phlm	pclb			
NoDesc	1	1	1	59		49				186	220	pr174		8	10											cgrn	ring	belt	helm	ashd	basd	baxe	club	azhm	pelt	pzhm	phlm	pclb			
NoDesc	1	1	1	80		66				238	220	pr174		11	20											cgrn	ring	belt	helm	ashd	basd	baxe	club	azhm	pelt	pzhm	phlm	pclb			
NoDesc	1	1	1	2	22	2				110	221	pr356		1	3												weap	phlm						staf	wand	orb	bow	xbow			
NoDesc	1	1	1	13	41	11				180	221	pr356		4	6												weap	phlm						staf	wand	orb	bow	xbow			
NoDesc	1	1	1	24	59	20				250	221	pr356		7	9												weap	phlm						staf	wand	orb	bow	xbow			
NoDesc	1	1	1	36	78	30				64	221	pr356		10	12												weap	phlm						staf	wand	orb	bow	xbow			
NoDesc	1	1	1	47	90	39				134	221	pr356		13	15												weap							staf	wand	orb	bow	xbow			
NoDesc	1	1	1	58	90	48				204	221	pr356		16	40												weap							staf	wand	orb	bow	xbow			
NoDesc	1	1	1	69		58				18	221	pr356		41	100												weap							staf	wand	orb	bow	xbow			
NoDesc	1	1	1	15	43	12				190	221	pr356		1	2												ring	glov	belt	basd	azhm	azsd	pzhm								
NoDesc	1	1	1	32	73	27				44	221	pr356		3	4												ring	glov	belt	basd	azhm	azsd	pzhm								
NoDesc	1	1	1	50		42				154	221	pr356		5	6												ring	glov	belt	basd	azhm	azsd	pzhm								
NoDesc	1	1	1	2	22	2				110	222	pr359		1	3												weap	phlm						staf	wand	orb	bow	xbow			
NoDesc	1	1	1	13	41	11				180	222	pr359		4	6												weap	phlm						staf	wand	orb	bow	xbow			
NoDesc	1	1	1	24	59	20				250	222	pr359		7	9												weap	phlm						staf	wand	orb	bow	xbow			
NoDesc	1	1	1	36	78	30				64	222	pr359		10	12												weap	phlm						staf	wand	orb	bow	xbow			
NoDesc	1	1	1	47	90	39				134	222	pr359		13	15												weap							staf	wand	orb	bow	xbow			
NoDesc	1	1	1	58	90	48				204	222	pr359		16	40												weap							staf	wand	orb	bow	xbow			
NoDesc	1	1	1	69		58				18	222	pr359		41	100												weap							staf	wand	orb	bow	xbow			
NoDesc	1	1	1	15	43	12				190	222	pr359		1	2												ring	glov	belt	basd	azhm	azsd	pzhm								
NoDesc	1	1	1	32	73	27				44	222	pr359		3	4												ring	glov	belt	basd	azhm	azsd	pzhm								
NoDesc	1	1	1	50		42				154	222	pr359		5	6												ring	glov	belt	basd	azhm	azsd	pzhm								
NoDesc	1	1	1	8	50	6				30	223	pr127	451	5	2	Flamefront											weap							thro	wand	misl	staf				
NoDesc	1	1	1	24		20				50	223	pr127	525	2	7	Mon Pain Spirit											weap							thro	wand	misl	staf				
NoDesc	1	1	1	40		33				140	223	pr127	542	8	4	Mon Time Strike Target											weap							thro	wand	misl	staf				
NoDesc	1	1	1	56		46				90	223	pr127	563	1	6	Other Banish											amul														
NoDesc	1	1	1	72		60				4	223	pr127	492	25	8	Mon Arrow											bow														
NoDesc	1	1	1	8		6				30	223	pr126	263	15	4	Punisher											mele							thro	wand	xbow	bow	staf			
NoDesc	1	1	1	16		13				40	223	pr126	453	5	37	Flamestrike											mele							thro	wand	xbow	bow	staf			
NoDesc	1	1	1	24		20				50	223	pr126	687	5	7	Dark Power											nscy	nknf													
NoDesc	1	1	1	32		26				60	223	pr126	443	16	19	Mind Flay											mele							thro	wand	xbow	bow	staf			
NoDesc	1	1	1	40		33				70	223	pr126	473	12	21	Arcane Torrent											mele							thro	wand	xbow	bow	staf			
NoDesc	1	1	1	48		40				80	223	pr126	313	15	33	Better Bloodstorm											ishd														
NoDesc	1	1	1	56		46				90	223	pr126	314	30	28	Magic Missiles											mele							thro	wand	xbow	bow	staf			
NoDesc	1	1	1	64		53				100	223	pr126	447	5	24	Rapture											mele							thro	wand	xbow	bow	staf			
NoDesc	1	1	1	72		60				110	223	pr126	469	25	36	Carpet of Spiders											basd														
NoDesc	1	1	1	80		66				120	223	pr126	699	20	19	Cataclysm											mele							thro	wand	xbow	bow	staf			
NoDesc	1	1	1	8		6				30	223	pr198	564	100	22	Other Blast Wave											belt														
NoDesc	1	1	1	24		20				50	223	pr198	828	100	31	Shadow Avatar											helm														
NoDesc	1	1	1	40		33				70	223	pr198	399	100	24	Gamma Field											glov														
NoDesc	1	1	1	56		46				90	223	pr198	824	100	27	Meteor Shower											shld														
NoDesc	1	1	1	72		60				110	223	pr198	680	100	52	Supernova											ring														
NoDesc	1		1	8		6				30	223	pr199	469	100	29	Carpet of Spiders											amul														
NoDesc	1	1	1	24		20				50	223	pr199	566	100	41	Other Fire Cascade											helm														
NoDesc	1	1	1	40		33				70	223	pr199	29	100	39	Unholy Armor											belt														
NoDesc	1	1	1	56		46				90	223	pr199	328	100	24	Queen of Blades											tors														
NoDesc	1	1	1	72		60				110	223	pr199	762	100	21	Mon Beacon Target											ring														
NoDesc	1	1	1	8		6				30	223	pr369	54	6	1	Teleport											tors														
NoDesc	1	1	1	32		26				60	223	pr369	398	2	16	Plague Avatar											helm														
NoDesc	1	1	1	64		53				100	223	pr369	697	1	8	Nightmare											amul														
NoDesc	1	1	1	48		40				80	223	pr369	540	5	13	Mon Thunder Hammer											tors														
NoDesc	1	1	1	40		33				70	223	pr370	496	1	17	Mon Celerity											boot														
NoDesc	1	1	1	72		60				110	223	pr371	779	10	3	Mon Safe Spike Nova											helm														
NoDesc	1	1	1	16		13				40	223	pr128	712	1	4	Timerless Charm											shld														
NoDesc	1	1	1	24		20				50	223	pr128	702	1	8	Glacial Nova											belt														
NoDesc	1	1	1	56		46				90	223	pr128	387	3	21	Hunting Banshee											shld														
NoDesc	1	1	1	80		66				120	223	pr128	589	1	6	Vampiric Icon											ring														
NoDesc	1	1	1	8		6				30	223	pr197	1013	1	31	Mark of the Wild											weap							staf	wand	orb					
NoDesc	1	1	1	24		20				50	223	pr197	386	20	14	Elemental											weap							staf	wand	orb					
NoDesc	1	1	1	40		33				70	223	pr197	595	16	7	Item Shower of Rocks											weap							staf	wand	orb					
NoDesc	1	1	1	56		46				90	223	pr197	330	5	44	Doom											amul														
NoDesc	1	1	1	72		60				110	223	pr197	511	2	15	Mon Gift of Inner Fire											weap							staf	wand	orb					
NoDesc	1	1	1	1	23					210	263	pr269		2	6	Jewel only											jewl														
NoDesc	1	1	1	19	68	16				45	263	pr269		7	10	Jewel only											jewl														
NoDesc	1	1	1	48		40				60	263	pr269		11	15	Jewel only											jewl														
NoDesc	1	1	1	1	23					210	264	pr267		2	6	Jewel only											jewl														
NoDesc	1	1	1	19	68	16				45	264	pr267		7	10	Jewel only											jewl														
NoDesc	1	1	1	48		40				60	264	pr267		11	15	Jewel only											jewl														
NoDesc	1	1	1	49		41				243	254	pr215		1	2	Jewel only											jewl														
NoDesc	1	1	1	49		41				243	254	pr216		1	2	Jewel only											jewl														
NoDesc	1	1	1	49		41				243	254	pr217		1	2	Jewel only											jewl														
NoDesc	1	1	1	49		41				243	254	pr218		1	2	Jewel only											jewl														
NoDesc	1	1	1	49		41				243	254	pr219		1	1	Jewel only											jewl														
NoDesc	1	1	1	15		12				191	205	pr16		1	1												shld														
NoDesc	1		1	24		20				150	205	pr16		2	2												shld														
NoDesc	1		1	34	75	28				186	205	pr16		3	3												shld														
NoDesc	1		1	44	90	36				148	205	pr16		4	4												shld														
NoDesc	1		1	53		44				88	205	pr16		5	5												shld														
NoDesc	1		1	48		40				33	217	pr204	859	2	10	Spiral Dance										blac	stor	scrd													
NoDesc	1	1	1	48		40				33	217	pr204	642	2	6	Scatter Shot										blac	nxbw														
NoDesc	1	1	1	48		40				33	217	pr204	690	4	12	Cautious Strike										blac	bswd	baxe						2hbs	2hbx						
NoDesc	1	1	1	48		40				33	217	pr204	573	4	12	Merc Claw Tornado										blac	aspe														
NoDesc	1	1	1	48		40				33	217	pr204	702	16	24	Glacial Nova										blac	dstf	pelt	stor	orb	scrd										
NoDesc	1		1	48		40				33	217	pr204	704	24	30	Lightning Cascade Old										blac	stor														
NoDesc	1	1	1	48		40				33	217	pr204	873	2	5	Rune of Mana										blac	h2h	ishd													
NoDesc	1	1	1	48		40				33	217	pr204	444	21	26	Other Possess										blac	nscy	nstf	wand												
NoDesc	1	1	1	24		20				50	217	pr204	898	4	8	Typhoon										blac	bow	xbow	misl												
NoDesc	1	1	1	48		40				33	217	pr204	906	17	29	Static Ward	pr184		41	60						blac	bswd	baxe	phlm												
NoDesc	1	1	1	48		40				33	217	pr204	899	17	29	Squall Gust										blac	dbow														
NoDesc	1	1	1	48		40				33	217	pr204	892	9	13	Ancients Hand										blac	bswd	baxe	phlm												
NoDesc	1	1	1	48		40				33	217	pr204	890	15	27	Tantrum										blac	bow	xbow													
NoDesc	1	1	1	48		40				33	217	pr204	891	14	20	Gorefest										blac	weap	glov	tors					bow	xbow						
NoDesc	1	1	1	24		20				50	217	pr204	904	19	23	Clobber										blac	weap	glov	tors					bow	xbow						
NoDesc	1	1	1	48		40				33	217	pr204	997	9	13	Cold Fear										blac	stor	head													
NoDesc	1		1	48		40				33	217	pr204	998	15	27	Frozen Soul										blac	staf														
NoDesc	1	1	1	48		40				33	217	pr204	999	14	20	Lightning Wall										blac	staf														
NoDesc	1	1	1	48		40				33	217	pr204	1000	19	23	Searing Orb										blac	ashd														
NoDesc	1	1	1	48		40				33	217	pr204	1001	12	15	DisinUber										blac	glov														
NoDesc	1		1	48		40				33	217	pr204	1002	21	29	Venomous Spirit										blac	nstf														
NoDesc	1	1	1	48		40				33	217	pr204	1003	21	29	Inner Fire										blac	belt														
NoDesc	1	1	1	48		40				33	217	pr204	1010	11	18	Hawk Talons										blac	taxe	phlm	belt												
NoDesc	1	1	1	48		40				33	217	pr204	1012	6	19	Whirlpool										blac	axe	mace	hamm	boot											
NoDesc	1	1	1	24		20				50	217	pr204	1011	6	19	Skill Spiral Dance										blac	scrd	stor													
NoDesc	1	1	1	48		40				33	217	pr204	1014	6	11	Call Leprechaun										blac	dstf	pelt													
NoDesc	1	1	1	48		40				33	217	pr204	1016	7	12	Dominate										blac	dstf	pelt													
NoDesc	1	1	1	48		40				33	217	pr204	1018	8	29	Elvensong										blac	dstf	pelt													
NoDesc	1	1	1	48		40				33	217	pr204	1022	21	29	Exploding Totem										blac	wand	nstf	nknf	nscy	head										
NoDesc	1	1	1	48		40				33	217	pr204	17	8	21	Deathstrike										blac	nxbw														
NoDesc	1	1	1	48		40				66	217	pr204	18	8	21	Soulshatter										blac	nknf	nscy													
NoDesc	1			48		40				33	217	pr204	20	7	14	Horned God										blac	orb	stor													
NoDesc	1			48		40				33	217	pr204	21	21	29	Holy Trap										blac	scep														
NoDesc	1	1	1	48		40				33	217	pr204	22	16	22	Fear Bomb Totem										blac	wand	nstf	nknf	nscy	head										
NoDesc	1	1	1	48		40				33	217	pr204	1005	27	30	Disintegrate										blac	staf														
NoDesc	1	1	1	48		40				33	217	pr204	809	21	26	Rune of Fire										blac	h2h	boot													
NoDesc	1	1	1	48		40				33	217	pr204	1008	21	26	Rune of Ice										blac	h2h	boot													
NoDesc	1	1	1	24		20				33	217	pr204	1021	19	28	Summon Darklings										blac	nstf	wand	head												
NoDesc	1		1	80		80				82	206	pr28		351	400												weap							wand	orb	staf					
NoDesc	1		1	80		60				9	206	pr28		351	400	Crystalline	pr52		-50	-50							swor	axe	spea												
NoDesc	1	1	1	1	21					168	203	pr8		1	5											lpur	pelt														
NoDesc	1	1	1	8	31	6				232	203	pr8		6	10											lpur	pelt														
NoDesc	1	1	1	14	42	12				40	203	pr8		11	15											lpur	pelt														
NoDesc	1	1	1	20	53	17				104	203	pr8		16	20											lpur	pelt														
NoDesc	1	1	1	27	63	22				168	203	pr8		21	25											lpur	pelt														
NoDesc	1	1	1	33	74	28				232	203	pr8		26	30											lpur	pelt														
NoDesc	1	1	1	40	85	33				40	203	pr8		31	35											lpur	pelt														
NoDesc	1	1	1	46	90	38				27	203	pr8		36	40											lpur	pelt														
NoDesc	1	1	1	52	90	44				83	203	pr8		41	45											lpur	pelt														
NoDesc	1	1	1	59	90	49				139	203	pr8		46	50											lpur	pelt														
NoDesc	1	1	1	80		66				65	203	pr8		51	75											lpur	pelt														
NoDesc	1	1	1	8	50	6				30	223	pr127	833	10	39	Bloodstar											bow	thro													
NoDesc	1		1	24		20				40	223	pr127	318	2	36	Pounce											mele							staf	wand	orb					
NoDesc	1	1	1	40		33				50	223	pr127	998	15	9	Frozen Soul											bow	thro													
NoDesc	1	1	1	56		46				60	223	pr127	682	1	16	Brimstone											mele							staf	wand	orb					
NoDesc	1	1	1	72		60				70	223	pr127	811	5	56	Death Star											weap							staf	wand	orb					
NoDesc	1	1	1	8	50	6				30	223	pr126	467	20	11	Lorenado											glov														
NoDesc	1	1	1	24		20				40	223	pr126	311	5	27	Lava Pit											amul														
NoDesc	1	1	1	40		33				50	223	pr126	980	7	5	Stormblast											glov														
NoDesc	1		1	56		46				60	223	pr126	964	20	8	Earthquake											boot														
